title,magnitude,year,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.5 - 42 km W of Sola, Vanuatu",6.5,2023,green,0,657,us,114,7.177,25,mww,192.955,-13.8814,167.158,"Sola, Vanuatu",,Vanuatu
"M 6.6 - 25 km ESE of Loncopué, Argentina",6.6,2023,green,0,899,us,70,1.634,28,mww,171.371,-38.1911,-70.3731,"Loncopué, Argentina",South America,Argentina
M 6.6 - Panama-Colombia border region,6.6,2023,green,1,733,us,50,2.163,129,mww,10,8.8894,-77.1231,Panama-Colombia border region,,Colombia
"M 7.1 - 170 km SSE of Teluk Dalam, Indonesia",7.1,2023,green,0,838,us,70,2.282,58,mww,15.462,-0.781,98.5339,"Teluk Dalam, Indonesia",,Indonesia
"M 7.0 - 96 km N of Tuban, Indonesia",7,2023,green,0,818,us,131,1.881,31,mww,594.028,-6.0255,112.033,"Tuban, Indonesia",,Indonesia
"M 6.5 - near the east coast of the Kamchatka Peninsula, Russia",6.5,2023,yellow,1,655,us,104,0.266,30,mww,105.631,52.7772,158.484,"the Kamchatka Peninsula, Russia",Asia,Russian Federation (the)
"M 7.0 - New Guinea, Papua New Guinea",7,2023,green,1,781,us,105,6.45,31,mww,62.603,-4.2924,143.155,"New Guinea, Papua New Guinea",Asia,Papua New Guinea
"M 6.5 - 84 km NNW of San Antonio de los Cobres, Argentina",6.5,2023,green,0,656,us,97,1.622,33,mww,209.976,-23.4797,-66.5108,"San Antonio de los Cobres, Argentina",South America,Argentina
"M 6.5 - 40 km SSE of Jurm, Afghanistan",6.5,2023,green,0,1350,us,134,2.53,13,mww,187.589,36.5227,70.9787,"Jurm, Afghanistan",Asia,Afghanistan
M 6.8 - near the coast of Ecuador,6.8,2023,orange,1,1159,us,152,0.709,28,mww,65.842,-2.851,-79.8001,Ecuador,South America,Ecuador
"M 6.5 - 108 km NW of Kimbe, Papua New Guinea",6.5,2023,green,1,652,us,115,2.739,20,mww,598.925,-4.8138,149.487,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 67 km W of Murghob, Tajikistan",6.8,2023,green,0,737,us,128,1.783,20,mww,20.522,38.0726,73.2077,"Murghob, Tajikistan",Asia,Tajikistan
"M 7.5 - 4 km SSE of Ekinözü, Turkey",7.5,2023,orange,0,1411,us,135,0.85,17,mww,10,38.0235,37.203,"Ekinözü, Turkey",Asia,Turkiye
"M 6.7 - 18 km ESE of Nurdağı, Turkey",6.7,2023,yellow,0,800,us,108,0.218,44,mww,14.497,37.4135,36.8306,"Nurdağı, Turkey",Asia,Turkiye
M 7.8 - Central Turkey,7.8,2023,red,0,2910,us,118,1.919,32,mww,17.925,37.2012,36.9997,Central Turkey,Asia,Turkiye
M 6.8 - ,6.8,2023,green,0,718,us,60,5.129,61,mww,610.671,-26.7209,-63.0394,,South America,Argentina
"M 7.0 - 153 km NW of Tobelo, Indonesia",7,2023,green,1,756,us,130,1.974,17,mwc,28.566,2.7401,127.051,"Tobelo, Indonesia",,Indonesia
"M 7.6 - Pulau Pulau Tanimbar, Indonesia",7.6,2023,green,0,957,us,114,1.575,21,mww,105.249,-7.0852,130.039,"Pulau Pulau Tanimbar, Indonesia",,Indonesia
M 7.0 - Vanuatu,7,2023,green,1,768,us,116,6.096,36,mww,29,-14.9383,166.878,Vanuatu,,Vanuatu
"M 7.0 - 18 km SW of Malango, Solomon Islands",7,2022,green,1,768,us,117,0.509,17,mww,14,-9.7963,159.596,"Malango, Solomon Islands",Oceania,Solomon Islands
M 7.0 - ,7,2022,green,1,755,us,147,3.125,18,mww,579,-20.0508,-178.346,,Oceania,Fiji
"M 6.7 - 60 km SSW of Boca Chica, Panama",6.7,2022,green,1,797,us,145,1.151,37,mww,20,7.6712,-82.3396,"Boca Chica, Panama",,Panama
"M 6.8 - 55 km SSW of Aguililla, Mexico",6.8,2022,yellow,1,1179,us,175,2.137,92,mww,20,18.33,-102.913,"Aguililla, Mexico",North America,Mexico
"M 7.6 - 35 km SSW of Aguililla, Mexico",7.6,2022,yellow,1,1799,us,271,1.153,69,mww,26.943,18.3667,-103.252,"Aguililla, Mexico",North America,Mexico
"M 6.9 - 90 km E of Yujing, Taiwan",6.9,2022,yellow,1,887,us,215,0.401,34,mww,10,23.1444,121.307,"Yujing, Taiwan",Asia,Taiwan
"M 6.5 - 96 km SE of Lugu, Taiwan",6.5,2022,green,1,756,us,178,0.43,54,mww,10,23.029,121.348,"Lugu, Taiwan",Asia,Taiwan
"M 7.6 - 70 km E of Kainantu, Papua New Guinea",7.6,2022,yellow,1,965,us,272,3.158,12,mww,116,-6.2237,146.471,"Kainantu, Papua New Guinea",Oceania,Papua New Guinea
"M 6.6 - 44 km SE of Kangding, China",6.6,2022,orange,0,1043,us,141,8.454,34,mww,12,29.7263,102.279,"Kangding, China",Asia,People's Republic of China
"M 7.0 - 11 km NE of Bantay, Philippines",7,2022,yellow,1,1351,us,152,5.276,22,mww,33.729,17.5978,120.809,"Bantay, Philippines",Asia,Philippines
"M 6.5 - 107 km SSW of Tarauacá, Brazil",6.5,2022,green,0,653,us,236,1.999,31,mww,622.73,-9.0618,-71.1647,"Tarauacá, Brazil",South America,Brazil
"M 7.2 - 10 km W of Azángaro, Peru",7.2,2022,green,1,876,us,144,2.494,40,mww,236,-14.8628,-70.3081,"Azángaro, Peru",South America,Peru
"M 6.8 - 86 km NNW of San Antonio de los Cobres, Argentina",6.8,2022,green,1,762,us,162,1.505,30,mww,220,-23.6141,-66.7236,"San Antonio de los Cobres, Argentina",South America,Argentina
"M 6.7 - 65 km S of Hualien City, Taiwan",6.7,2022,green,1,806,us,0,0.289,32,mww,24,23.3421,121.636,"Hualien City, Taiwan",Asia,Taiwan
"M 6.7 - 166 km W of Pariaman, Indonesia",6.7,2022,green,0,708,us,0,2.188,43,mww,28,-0.6831,98.6034,"Pariaman, Indonesia",Asia,Indonesia
"M 6.5 - 49 km NW of Barranca, Peru",6.5,2022,green,0,690,us,0,3.026,22,mww,110,-4.455,-76.9395,"Barranca, Peru",South America,Peru
"M 6.6 - 80 km SW of Labuan, Indonesia",6.6,2022,green,0,785,us,0,2.418,22,mww,33,-6.9291,105.251,"Labuan, Indonesia",,Indonesia
"M 6.6 - northern Qinghai, China",6.6,2022,orange,0,1012,us,0,2.685,13,mww,13,37.8167,101.299,"northern Qinghai, China",Asia,People's Republic of China
"M 7.3 - 125 km NNE of Lospalos, Timor Leste",7.3,2021,green,0,921,us,0,3.713,19,mww,165.49,-7.5924,127.581,"Lospalos, Timor Leste",,Indonesia
M 7.3 - Flores Sea,7.3,2021,green,1,854,us,0,1.025,32,mww,14.27,-7.6033,122.2,Flores Sea,Asia,Indonesia
"M 7.5 - 43 km NNW of Barranca, Peru",7.5,2021,yellow,1,1094,us,0,4.951,40,mww,126,-4.4898,-76.8461,"Barranca, Peru",South America,Peru
"M 6.9 - 112 km E of Chignik, Alaska",6.9,2021,green,1,995,ak,0,0,0,mww,51.6,56.2581,-156.492,"Chignik, Alaska",North America,United States of America
"M 7.0 - Acapulco, Mexico",7,2021,red,1,2504,us,0,0.07,43,mww,20,16.9502,-99.7877,"Acapulco, Mexico",North America,Mexico
M 7.1 - South Sandwich Islands region,7.1,2021,green,1,776,us,0,9.799,32,mww,6,-60.3026,-24.9992,South Sandwich Islands region,,Antarctica
M 6.6 - South Sandwich Islands region,6.6,2021,green,1,670,us,0,8.865,19,mww,7,-60.1023,-24.4608,South Sandwich Islands region,,Antarctica
"M 6.9 - 17 km N of Port-Olry, Vanuatu",6.9,2021,green,1,741,us,0,0.579,54,mww,93,-14.892,167.085,"Port-Olry, Vanuatu",Oceania,Vanuatu
"M 7.2 - Nippes, Haiti",7.2,2021,red,1,2331,us,0,1.178,23,mww,10,18.3521,-73.4804,"Nippes, Haiti",North America,Haiti
"M 6.7 - 15 km S of Hukay, Philippines",6.7,2021,green,1,935,us,0,8.139,12,mww,110,13.6989,120.713,"Hukay, Philippines",Asia,Philippines
"M 7.3 - Southern Qinghai, China",7.3,2021,orange,0,1025,us,0,4.655,9,mww,10,34.5861,98.2551,"Southern Qinghai, China",Asia,People's Republic of China
M 6.9 - ,6.9,2021,green,1,919,us,0,2.619,35,mww,43,38.2296,141.665,,Asia,Japan
"M 7.0 - 30 km E of Ishinomaki, Japan",7,2021,yellow,1,1052,us,0,2.378,35,mww,43,38.4752,141.607,"Ishinomaki, Japan",Asia,Japan
M 6.9 - South Shetland Islands,6.9,2021,green,1,739,us,0,1.55,16,mww,15,-61.8484,-55.559,South Shetland Islands,,Antarctica
"M 6.7 - 29 km SSW of Turt, Mongolia",6.7,2021,green,0,776,us,0,2.043,22,mww,10,51.2407,100.443,"Turt, Mongolia",Asia,Mongolia
"M 7.0 - 13 km NNE of Néon Karlovásion, Greece",7,2020,orange,0,1527,us,0,1.518,18,mww,21,37.8973,26.7953,"Néon Karlovásion, Greece",Europe,Greece
"M 7.6 - 99 km SE of Sand Point, Alaska",7.6,2020,yellow,1,1165,us,0,0.23,36,mww,28.37,54.662,-159.675,"Sand Point, Alaska",North America,United States of America
"M 6.8 - 86 km NW of Vallenar, Chile",6.8,2020,green,1,824,us,0,0.312,69,mww,21,-28.013,-71.1958,"Vallenar, Chile",,Chile
"M 6.9 - 222 km SSE of Katabu, Indonesia",6.9,2020,green,0,749,us,0,2.267,20,mww,624,-6.6704,123.493,"Katabu, Indonesia",,Indonesia
"M 6.9 - 122 km WSW of Bengkulu, Indonesia",6.9,2020,green,0,735,us,0,1.716,25,mww,26,-4.2791,101.215,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 138 km WSW of Bengkulu, Indonesia",6.8,2020,green,0,716,us,0,1.816,34,mww,22,-4.3724,101.095,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 13 km E of San Pedro, Philippines",6.6,2020,yellow,1,784,us,0,5.128,14,mww,10,12.0065,124.13,"San Pedro, Philippines",,Philippines
"M 7.0 - 114 km NNW of Popondetta, Papua New Guinea",7,2020,green,1,820,us,0,1.671,18,mww,73,-7.847,147.755,"Popondetta, Papua New Guinea",,Papua New Guinea
"M 6.6 - 97 km N of Batang, Indonesia",6.6,2020,green,0,684,us,0,1.458,14,mww,533.76,-5.6368,110.678,"Batang, Indonesia",,Indonesia
"M 7.4 - 9 km SE of Santa María Xadani, Mexico",7.4,2020,orange,1,1494,us,0,0.151,30,mww,20,15.9163,-95.9533,"Santa María Xadani, Mexico",North America,Mexico
"M 6.8 - 48 km SW of San Pedro de Atacama, Chile",6.8,2020,green,1,835,us,0,1.164,21,mww,112,-23.2966,-68.4204,"San Pedro de Atacama, Chile",South America,Chile
"M 6.5 - Monte Cristo Range, NV Earthquake",6.5,2020,green,0,1320,nn,27,0.357,55.79,ml,2.7,38.1689,-117.85,"Monte Cristo Range, NV Earthquake",North America,United States of America
M 6.8 - Banda Sea,6.8,2020,green,0,738,us,0,1.921,16,mww,96,-6.7762,129.785,Banda Sea,,Indonesia
"M 6.5 - Stanley, Idaho",6.5,2020,green,0,1410,us,0,0.885,31,mww,12.06,44.4646,-115.118,"Stanley, Idaho",North America,United States of America
"M 7.0 - 95 km ENE of Kuril’sk, Russia",7,2020,yellow,1,770,us,0,4.501,25,mww,143,45.6161,148.959,"Kuril’sk, Russia",Asia,Russia
"M 6.7 - 13 km N of Do?anyol, Turkey",6.7,2020,orange,0,1247,us,0,0.87,49,mww,10,38.4312,39.0609,"Do?anyol, Turkey",Asia,Turkey
"M 6.8 - 7 km S of Magsaysay, Philippines",6.8,2019,yellow,1,825,us,0,0.546,39,mww,18,6.6969,125.174,"Magsaysay, Philippines",,Philippines
"M 7.1 - 138km E of Bitung, Indonesia",7.1,2019,green,1,799,us,0,1.271,11,mww,33,1.6213,126.416,"Bitung, Indonesia",,Indonesia
"M 6.5 - 2km ESE of Kisante, Philippines",6.5,2019,green,1,733,us,0,0.428,19,mww,10,6.9098,125.178,"Kisante, Philippines",,Philippines
"M 6.6 - 10 km NE of Columbio, Philippines",6.6,2019,yellow,1,780,us,0,0.646,24,mww,15,6.7567,125.008,"Columbio, Philippines",,Philippines
"M 6.5 - 11km S of Kairatu, Indonesia",6.5,2019,yellow,1,656,us,0,3.909,15,mww,12.26,-3.4528,128.37,"Kairatu, Indonesia",,Indonesia
"M 6.6 - 34km NNE of Ndoi Island, Fiji",6.6,2019,,1,671,us,0,4.121,19,mww,591,-20.3641,-178.57,"Ndoi Island, Fiji",,Fiji
"M 6.6 - 131km S of Bristol Island, South Sandwich Islands",6.6,2019,green,1,670,us,0,12.896,19,mww,16,-60.2152,-26.5801,"Bristol Island, South Sandwich Islands",,United Kingdom of Great Britain and Northern Ireland (the)
"M 6.6 - 62km E of Lakatoro, Vanuatu",6.6,2019,green,1,670,us,0,6.024,30,mww,181,-16.1985,167.998,"Lakatoro, Vanuatu",,Vanuatu
"M 7.2 - 93km NNE of Laiwui, Indonesia",7.2,2019,green,1,809,us,0,1.504,38,mww,18.98,-0.5858,128.034,"Laiwui, Indonesia",,Indonesia
"M 6.9 - 134km WSW of Kota Ternate, Indonesia",6.9,2019,green,0,747,us,0,1.205,21,mww,35,0.5126,126.189,"Kota Ternate, Indonesia",,Indonesia
"M 7.1 - 18km W of Searles Valley, CA",7.1,2019,yellow,0,1646,ci,77,0.04616,43,mw,8,35.7695,-117.599,"Searles Valley, CA",North America,United States of America
"M 7.3 - 292km NW of Saumlaki, Indonesia",7.3,2019,green,1,952,us,0,2.629,16,mww,212,-6.4078,129.169,"Saumlaki, Indonesia",,Indonesia
"M 8.0 - 78 km NE of Navarro, Peru",8,2019,orange,1,1890,us,0,3.18,17,mww,122.57,-5.8119,-75.2697,"Navarro, Peru",South America,Peru
"M 7.6 - 46km SSE of Namatanai, Papua New Guinea",7.6,2019,green,1,929,us,0,0.453,16,mww,10,-4.051,152.597,"Namatanai, Papua New Guinea",,Papua New Guinea
"M 7.1 - 33km NW of Bulolo, Papua New Guinea",7.1,2019,yellow,1,826,us,0,2.514,16,mww,146,-6.9746,146.449,"Bulolo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 98km SSW of Luwuk, Indonesia",6.8,2019,green,1,717,us,0,0.791,28,mww,15.46,-1.8146,122.58,"Luwuk, Indonesia",,Indonesia
"M 7.0 - 22 km NNE of Azángaro, Peru",7,2019,green,1,869,us,0,2.501,42,mww,267,-14.7131,-70.1546,"Azángaro, Peru",South America,Peru
"M 7.5 - 111km ESE of Palora, Ecuador",7.5,2019,yellow,1,1145,us,0,2.045,15,mww,145,-2.1862,-77.0505,"Palora, Ecuador",South America,Ecuador
"M 6.7 - 5 km SW of Puerto Madero, Mexico",6.7,2019,yellow,1,909,us,0,0.289,43,mww,66,14.6802,-92.4527,"Puerto Madero, Mexico",,Mexico
"M 6.7 - 10 km SSW of Coquimbo, Chile",6.7,2019,orange,1,1600,us,0,0.173,22,mww,63,-30.0404,-71.3815,"Coquimbo, Chile",South America,Chile
"M 6.6 - 94 km NW of Sola, Vanuatu",6.6,2019,green,1,671,us,0,7.818,18,mww,35,-13.336,166.875,"Sola, Vanuatu",,Vanuatu
M 6.6 - Molucca Sea,6.6,2019,green,1,672,us,0,1.596,33,mww,43.21,2.258,126.758,Molucca Sea,,Indonesia
"M 6.8 - 90km W of Tarauaca, Brazil",6.8,2019,green,0,715,us,0,1.181,16,mww,570.41,-8.144,-71.587,"Tarauaca, Brazil",South America,Brazil
M 7.1 - South Sandwich Islands region,7.1,2018,green,1,776,us,0,7.043,20,mww,133,-58.5446,-26.3856,South Sandwich Islands region,,South Georgia and the South Sandwich Islands
"M 7.1 - 1 km SE of Point MacKenzie, Alaska",7.1,2018,orange,1,1790,ak,0,0,0,mw,46.7,61.3464,-149.955,"Point MacKenzie, Alaska",North America,United States of America
"M 6.8 - 187 km E of Levuka, Fiji",6.8,2018,green,1,711,us,0,2.879,39,mww,540,-17.8735,-178.927,"Levuka, Fiji",,Fiji
"M 7.0 - 119 km E of Kimbe, Papua New Guinea",7,2018,green,1,758,us,0,1.778,18,mww,39,-5.7012,151.205,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.7 - 279 km E of Levuka, Fiji",6.7,2018,green,1,691,us,0,3.745,23,mww,550,-18.3604,-178.063,"Levuka, Fiji",,Fiji
"M 7.5 - 72 km N of Palu, Indonesia",7.5,2018,red,0,2026,us,0,1.649,13,mww,20,-0.2559,119.846,"Palu, Indonesia",,Indonesia
"M 6.5 - 66 km NW of Kirakira, Solomon Islands",6.5,2018,green,1,651,us,0,1.638,25,mww,68,-10.0207,161.503,"Kirakira, Solomon Islands",,Solomon Islands
"M 7.9 - 45 km S of Levuka, Fiji",7.9,2018,green,1,979,us,0,1.431,12,mww,670.81,-18.4743,179.35,"Levuka, Fiji",,Fiji
"M 6.6 - 27 km ESE of Chitose, Japan",6.6,2018,orange,1,1075,us,0,1.13,32,mww,35,42.6861,141.929,"Chitose, Japan",Asia,Japan
"M 7.1 - 136 km W of Iñapari, Peru",7.1,2018,green,0,776,us,0,3.77,12,mww,630,-11.0355,-70.8284,"Iñapari, Peru",South America,Peru
"M 6.5 - 78 km E of Lakatoro, Vanuatu",6.5,2018,green,1,652,us,0,4.797,10,mww,9,-16.0315,168.143,"Lakatoro, Vanuatu",,Vanuatu
"M 7.3 - 40 km ENE of Carúpano, Venezuela",7.3,2018,yellow,1,1570,us,0,1.822,15,mww,146.82,10.7731,-62.9019,"Carúpano, Venezuela",,Venezuela
"M 6.9 - 20 km NNW of Labuan Lombok, Indonesia",6.9,2018,green,0,1206,us,0,2.453,31,mww,21,-8.319,116.627,"Labuan Lombok, Indonesia",,Indonesia
"M 8.2 - 267 km E of Levuka, Fiji",8.2,2018,green,1,1050,us,0,3.63,13,mww,600,-18.1125,-178.153,"Levuka, Fiji",,Fiji
"M 6.5 - 124 km N of Labuan Bajo, Indonesia",6.5,2018,green,0,743,us,0,2.719,23,mww,529,-7.3718,119.802,"Labuan Bajo, Indonesia",,Indonesia
"M 6.5 - 108 km WSW of Adak, Alaska",6.5,2018,green,1,655,us,0,0.576,22,mww,33.93,51.4234,-178.026,"Adak, Alaska",North America,United States of America
"M 6.9 - 36 km NW of Labuan Lombok, Indonesia",6.9,2018,orange,0,1704,us,0,2.271,15,mww,34,-8.2581,116.438,"Labuan Lombok, Indonesia",,Indonesia
"M 6.9 - 18 km SSW of Leilani Estates, Hawaii",6.9,2018,yellow,1,1392,hv,63,0.11,210,mw,5.81,19.3182,-155,"Leilani Estates, Hawaii",,United States of America
"M 6.8 - 38 km SE of Boyuibe, Bolivia",6.8,2018,green,0,733,us,0,5.32,16,mww,559,-20.6588,-63.0058,"Boyuibe, Bolivia",South America,Bolivia
"M 6.9 - 150 km E of Kimbe, Papua New Guinea",6.9,2018,green,1,741,us,0,1.487,18,mww,35,-5.5321,151.5,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.7 - 140 km E of Kimbe, Papua New Guinea",6.7,2018,green,1,696,us,0,1.507,15,mww,40,-5.5024,151.402,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.8 - 103 km E of Kokopo, Papua New Guinea",6.8,2018,green,1,719,us,0,1.049,16,mww,22.86,-4.3762,153.2,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.7 - 62 km SW of Tari, Papua New Guinea",6.7,2018,green,1,697,us,0,5.457,19,mww,20.49,-6.3043,142.612,"Tari, Papua New Guinea",,Papua New Guinea
"M 7.5 - 32 km SW of Tari, Papua New Guinea",7.5,2018,yellow,1,943,us,0,5.48,17,mww,25.21,-6.0699,142.754,"Tari, Papua New Guinea",,Papua New Guinea
"M 7.2 - 4 km S of Pinotepa de Don Luis, Mexico",7.2,2018,yellow,1,1384,us,0,0.142,82,mww,22,16.3855,-97.9787,"Pinotepa de Don Luis, Mexico",North America,Mexico
"M 7.1 - 37 km W of Atiquipa, Peru",7.1,2018,green,1,1075,us,0,4.29,23,mww,39,-15.7675,-74.7092,"Atiquipa, Peru",,Peru
"M 6.5 - 12 km SSW of Kawalu, Indonesia",6.5,2017,green,0,998,us,0,2.365,28,mww,90,-7.4921,108.174,"Kawalu, Indonesia",,Indonesia
"M 6.5 - 18 km W of Parrita, Costa Rica",6.5,2017,yellow,1,1153,us,0,0.225,37,mww,19.36,9.5147,-84.4865,"Parrita, Costa Rica",,Costa Rica
"M 7.3 - 29 km S of ?alabja, Iraq",7.3,2017,red,0,2790,us,0,0.284,33,mww,19,34.9109,45.9592,"?alabja, Iraq",Asia,Iran
"M 6.5 - 67 km WSW of Angoram, Papua New Guinea",6.5,2017,green,1,661,us,0,4.449,10,mww,110.57,-4.2433,143.485,"Angoram, Papua New Guinea",,Papua New Guinea
"M 6.7 - 181 km NNE of Maumere, Indonesia",6.7,2017,green,0,694,us,0,1.634,16,mww,553.81,-7.2168,123.074,"Maumere, Indonesia",,Indonesia
"M 7.1 - 1 km S of Matzaco, Mexico",7.1,2017,,0,1686,us,0,0.984,23,mww,48,18.5499,-98.4887,"Matzaco, Mexico",North America,Mexico
