title,magnitude,year,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 6.5 - 168 km SW of Mawu, China",6.5,2017,yellow,0,707,us,0,11.411,22,mww,9,33.1926,103.855,"Mawu, China",Asia,People's Republic of China
"M 6.6 - 11 km ENE of Kos, Greece",6.6,2017,yellow,0,1064,us,0,0.913,16,mww,7,36.9293,27.4139,"Kos, Greece",Asia,Turkey
"M 6.5 - 2 km S of Lim-oo, Philippines",6.5,2017,yellow,1,740,us,0,4.139,30,mww,9,11.1269,124.629,"Lim-oo, Philippines",,Philippines
"M 6.9 - 2 km SSW of San Pablo, Guatemala",6.9,2017,yellow,1,1188,us,0,0.247,35,mww,93,14.9091,-92.0092,"San Pablo, Guatemala",,Guatemala
"M 6.6 - 37 km WNW of Poso, Indonesia",6.6,2017,green,0,678,us,0,2.353,18,mww,12,-1.2923,120.431,"Poso, Indonesia",,Indonesia
"M 6.8 - 59 km NNE of Port-Olry, Vanuatu",6.8,2017,green,1,713,us,0,7.495,19,mww,169,-14.5884,167.377,"Port-Olry, Vanuatu",,Vanuatu
"M 6.9 - 31 km SW of Burias, Philippines",6.9,2017,green,1,814,us,0,1.636,14,mww,26,5.5043,125.066,"Burias, Philippines",,Philippines
"M 6.5 - 132 km WSW of Moijabana, Botswana",6.5,2017,green,0,1297,us,0,2.36,15,mww,29,-22.6784,25.1558,"Moijabana, Botswana",Africa,Botswana
"M 6.6 - 81 km NNE of Ust’-Kamchatsk Staryy, Russia",6.6,2017,yellow,1,671,us,0,4.591,14,mww,17,56.9401,162.786,"Ust’-Kamchatsk Staryy, Russia",Asia,Russia
"M 6.5 - 41 km E of Padilla, Bolivia",6.5,2017,green,0,653,us,0,4.242,14,mww,595.98,-19.2814,-63.9047,"Padilla, Bolivia",South America,Bolivia
"M 6.5 - 11 km N of Mabua, Philippines",6.5,2017,yellow,1,718,us,0,2.822,36,mww,15,9.9071,125.452,"Mabua, Philippines",,Philippines
"M 7.9 - 35 km WNW of Panguna, Papua New Guinea",7.9,2017,yellow,1,987,us,0,3.625,9,mww,135,-6.2464,155.172,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.5 - 65 km W of Kirakira, Solomon Islands",6.5,2017,green,1,654,us,0,1.64,21,mww,36,-10.3506,161.335,"Kirakira, Solomon Islands",,Solomon Islands
"M 7.6 - 41 km SW of Quellón, Chile",7.6,2016,yellow,1,1152,us,0,0.355,29,mww,38,-43.4064,-73.9413,"Quellón, Chile",South America,Chile
"M 6.7 - 151 km NE of Lospalos, Timor Leste",6.7,2016,green,0,726,us,0,3.38,17,mww,152,-7.5082,127.921,"Lospalos, Timor Leste",,Indonesia
"M 7.9 - 140 km E of Kokopo, Papua New Guinea",7.9,2016,yellow,1,972,us,0,1.389,13,mww,94.54,-4.5049,153.522,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.8 - 69 km WSW of Kirakira, Solomon Islands",7.8,2016,green,1,961,us,0,1.836,13,mww,40,-10.6812,161.327,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.5 - 14 km WNW of Reuleuet, Indonesia",6.5,2016,yellow,0,731,us,0,0.778,27,mww,13,5.2834,96.1678,"Reuleuet, Indonesia",,Indonesia
"M 6.6 - 122 km N of Murghob, Tajikistan",6.6,2016,green,0,693,us,0,1.697,20,mww,17,39.2732,73.9776,"Murghob, Tajikistan",Asia,People's Republic of China
"M 6.5 - 74 km NE of Amberley, New Zealand",6.5,2016,yellow,1,664,us,0,0.283,56,mww,9,-42.6058,173.254,"Amberley, New Zealand",,New Zealand
"M 6.5 - 92 km SSW of Blenheim, New Zealand",6.5,2016,yellow,1,656,us,0,0.135,58,mww,10,-42.3205,173.669,"Blenheim, New Zealand",,New Zealand
"M 7.8 - 53 km NNE of Amberley, New Zealand",7.8,2016,orange,1,1545,us,0,0.481,21,mww,15.11,-42.7373,173.054,"Amberley, New Zealand",,New Zealand
"M 6.6 - 5 km ESE of Preci, Italy",6.6,2016,red,0,2840,us,0,0.174,25,mww,8,42.8621,13.0961,"Preci, Italy",Europe,Italy
"M 6.6 - 161 km NNE of Pamanukan, Indonesia",6.6,2016,green,0,677,us,0,2.022,16,mww,614,-4.8626,108.163,"Pamanukan, Indonesia",,Indonesia
"M 6.8 - 76 km WNW of Kandrian, Papua New Guinea",6.8,2016,green,1,716,us,0,3.727,11,mww,42,-6.0033,148.887,"Kandrian, Papua New Guinea",,Papua New Guinea
M 6.9 - Fiji region,6.9,2016,green,1,733,us,0,4.051,9,mww,596.4,-19.7819,-178.244,Fiji region,,Fiji
"M 6.8 - 90 km NE of Rabaul, Papua New Guinea",6.8,2016,green,1,713,us,0,0.803,12,mww,476,-3.6849,152.792,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.8 - 26 km W of Chauk, Myanmar",6.8,2016,yellow,0,981,us,0,1.802,17,mww,82,20.9228,94.569,"Chauk, Myanmar",Asia,Myanmar
"M 6.6 - 80 km W of Sungai Penuh, Indonesia",6.6,2016,green,0,671,us,0,2.435,16,mww,50,-2.0967,100.665,"Sungai Penuh, Indonesia",,Indonesia
"M 6.9 - 24 km NW of Rosa Zarate, Ecuador",6.9,2016,green,1,780,us,0,1.192,17,mww,29.95,0.4947,-79.616,"Rosa Zarate, Ecuador",South America,Ecuador
"M 6.7 - 32 km SE of Muisne, Ecuador",6.7,2016,green,1,744,us,0,1.352,21,mww,16,0.4261,-79.7899,"Muisne, Ecuador",South America,Ecuador
"M 7.0 - 3 km NW of Norsup, Vanuatu",7,2016,green,1,755,us,0,0.616,14,mww,24,-16.0429,167.379,"Norsup, Vanuatu",,Vanuatu
"M 7.8 - 27 km SSE of Muisne, Ecuador",7.8,2016,orange,1,1163,us,0,1.44,15,mww,20.59,0.3819,-79.9218,"Muisne, Ecuador",South America,Ecuador
"M 7.0 - 6 km ESE of Kumamoto, Japan",7,2016,red,1,2074,us,0,0.349,32,mww,10,32.7906,130.754,"Kumamoto, Japan",Asia,Japan
"M 6.9 - 76 km SE of Mawlaik, Myanmar",6.9,2016,yellow,0,903,us,0,3.001,14,mww,136,23.0944,94.8654,"Mawlaik, Myanmar",Asia,Myanmar
"M 6.6 - 42 km WSW of Ashk?sham, Afghanistan",6.6,2016,green,0,738,us,0,0.789,17,mww,212,36.4725,71.1311,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 6.7 - 104 km W of Sola, Vanuatu",6.7,2016,green,1,692,us,0,6.787,25,mww,27.59,-13.9805,166.594,"Sola, Vanuatu",,Vanuatu
"M 6.7 - 102 km WSW of Sola, Vanuatu",6.7,2016,green,1,691,us,0,6.697,19,mww,24,-14.0683,166.624,"Sola, Vanuatu",,Vanuatu
"M 6.9 - 82 km NNW of Port-Olry, Vanuatu",6.9,2016,green,1,734,us,0,1.166,25,mww,26,-14.3235,166.855,"Port-Olry, Vanuatu",,Vanuatu
"M 7.2 - 80 km S of Mil’kovo, Russia",7.2,2016,green,1,799,us,0,0.958,17,mww,177,53.9776,158.546,"Mil’kovo, Russia",Asia,Russia
"M 7.1 - 47 km ESE of Pedro Bay, Alaska",7.1,2016,green,1,1496,ak,0,0,0,mw,125.6,59.6204,-153.339,"Pedro Bay, Alaska",North America,United States of America
"M 6.7 - 52 km SE of Shizunai-furukawach?, Japan",6.7,2016,green,1,717,us,0,0.281,22,mww,46,41.9723,142.781,"Shizunai-furukawach?, Japan",Asia,Japan
"M 6.5 - 227 km SE of Sarangani, Philippines",6.5,2016,green,1,651,us,0,3.144,22,mww,13,3.8965,126.862,"Sarangani, Philippines",,Indonesia
"M 6.7 - 29 km W of Imph?l, India",6.7,2016,orange,0,1515,us,0,1.794,16,mww,55,24.8036,93.6505,"Imph?l, India",Asia,India
"M 6.6 - 4 km W of Manuel Ávila Camacho (Ponte Duro), Mexico",6.6,2015,green,1,765,us,0,0.41,35,mww,85,15.8015,-93.633,"Manuel Ávila Camacho (Ponte Duro), Mexico",,Mexico
"M 6.9 - 107 km SE of Amahai, Indonesia",6.9,2015,green,0,738,us,0,2.979,14,mww,21,-4.1064,129.508,"Amahai, Indonesia",,Indonesia
"M 7.2 - 104 km W of Murghob, Tajikistan",7.2,2015,green,0,827,us,0,1.116,18,mww,22,38.2107,72.7797,"Murghob, Tajikistan",Asia,Tajikistan
"M 6.7 - 125 km SSW of Tarauacá, Brazil",6.7,2015,green,0,691,us,0,2.033,19,mww,602.75,-9.1825,-71.2574,"Tarauacá, Brazil",South America,Brazil
"M 7.6 - 185 km WNW of Iñapari, Peru",7.6,2015,green,0,896,us,0,2.852,10,mww,620.56,-10.0598,-71.0184,"Iñapari, Peru",South America,Peru
"M 7.6 - 155 km WNW of Iñapari, Peru",7.6,2015,green,1,957,us,0,3.287,10,mww,606.21,-10.5372,-70.9437,"Iñapari, Peru",South America,Peru
"M 6.8 - 153 km WSW of Buala, Solomon Islands",6.8,2015,green,1,715,us,0,1.599,19,mww,12.59,-8.8994,158.422,"Buala, Solomon Islands",,Solomon Islands
"M 6.5 - 19 km SSW of Lefkáda, Greece",6.5,2015,orange,0,1018,us,0,0,0,mww,11,38.67,20.6,"Lefkáda, Greece",Europe,Greece
"M 6.8 - 39 km SW of Ovalle, Chile",6.8,2015,green,1,841,us,0,0.258,41,mww,46,-30.8796,-71.4519,"Ovalle, Chile",South America,Chile
"M 6.5 - 47 km NW of Maubara, Timor Leste",6.5,2015,green,0,657,us,0,1.53,21,mww,20,-8.3381,124.875,"Maubara, Timor Leste",,Indonesia
"M 7.5 - Hindu Kush region, Afghanistan",7.5,2015,orange,0,1448,us,0,0.622,18,mww,231,36.5244,70.3676,"Hindu Kush region, Afghanistan",Asia,Afghanistan
"M 7.1 - 31 km NE of Port-Olry, Vanuatu",7.1,2015,green,1,780,us,0,0.592,11,mww,135,-14.8595,167.303,"Port-Olry, Vanuatu",,Vanuatu
"M 6.6 - 28 km N of Sorong, Indonesia",6.6,2015,green,0,671,us,0,2.486,13,mww,18,-0.6212,131.262,"Sorong, Indonesia",,Indonesia
"M 6.6 - 22 km WSW of Illapel, Chile",6.6,2015,green,1,820,us,0,1.064,14,mww,35,-31.7275,-71.3792,"Illapel, Chile",South America,Chile
"M 6.7 - 61 km WNW of Illapel, Chile",6.7,2015,green,0,718,us,0,0.853,35,mww,23,-31.5173,-71.804,"Illapel, Chile",,Chile
"M 6.5 - 54 km WNW of Illapel, Chile",6.5,2015,green,0,657,us,0,0.749,62,mww,27,-31.4244,-71.6876,"Illapel, Chile",,Chile
"M 7.0 - 25 km WNW of Illapel, Chile",7,2015,green,0,799,us,0,0.903,13,mww,28.41,-31.5622,-71.4262,"Illapel, Chile",South America,Chile
"M 8.3 - 48 km W of Illapel, Chile",8.3,2015,orange,1,1960,us,0,0.684,19,mww,22.44,-31.5729,-71.6744,"Illapel, Chile",,Chile
"M 7.0 - 234 km W of Abepura, Indonesia",7,2015,green,1,762,us,0,6.278,12,mww,48,-2.6286,138.528,"Abepura, Indonesia",,Indonesia
"M 6.7 - 150 km WNW of Malango, Solomon Islands",6.7,2015,green,1,691,us,0,1.529,11,mww,12,-9.307,158.403,"Malango, Solomon Islands",,Solomon Islands
"M 6.8 - 32 km SE of ?funato, Japan",6.8,2015,green,1,831,us,0,1.422,8,mww,35,38.9056,142.032,"?funato, Japan",Asia,Japan
M 7.3 - Nepal,7.3,2015,orange,0,1563,us,0,0.677,11,mww,15,27.8087,86.0655,Nepal,Asia,Nepal
"M 7.5 - 131 km SSW of Kokopo, Papua New Guinea",7.5,2015,green,1,869,us,0,1.295,22,mww,55,-5.4624,151.875,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.8 - 109 km SSW of Kokopo, Papua New Guinea",6.8,2015,green,1,714,us,0,1.074,23,mww,44,-5.2005,151.777,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.7 - 126 km SSW of Kokopo, Papua New Guinea",6.7,2015,green,1,692,us,0,1.239,12,mww,31,-5.375,151.771,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.7 - 21 km SSE of Kod?ri??, Nepal",6.7,2015,yellow,0,1016,us,0,0.727,13,mww,22.91,27.7711,86.0173,"Kod?ri??, Nepal",Asia,Nepal
"M 6.6 - 71 km NNE of Bharatpur, Nepal",6.6,2015,yellow,0,733,us,0,1.778,16,mww,10,28.2244,84.8216,"Bharatpur, Nepal",Asia,Nepal
"M 7.8 - 67 km NNE of Bharatpur, Nepal",7.8,2015,red,0,2820,us,0,1.857,12,mww,8.22,28.2305,84.7314,"Bharatpur, Nepal",Asia,Nepal
"M 7.5 - 53 km SE of Kokopo, Papua New Guinea",7.5,2015,green,1,872,us,0,0.666,19,mww,41,-4.7294,152.562,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 150 km NNE of Maumere, Indonesia",7,2015,green,0,760,us,0,1.362,12,mww,552.06,-7.2968,122.535,"Maumere, Indonesia",,Indonesia
"M 6.7 - 103 km W of El Aguilar, Argentina",6.7,2015,green,1,700,us,0,2.11,16,mww,223,-23.1125,-66.688,"El Aguilar, Argentina",South America,Argentina
"M 6.8 - 81 km NNE of Port-Vila, Vanuatu",6.8,2015,green,1,711,us,0,2.019,13,mww,219.96,-17.0309,168.52,"Port-Vila, Vanuatu",,Vanuatu
"M 6.6 - 22 km ESE of Punta de Burica, Panama",6.6,2014,green,1,709,us,0,2.485,43,mww,20,7.9401,-82.6865,"Punta de Burica, Panama",,Panama
"M 6.6 - 106 km WSW of Sangay, Philippines",6.6,2014,green,0,670,us,0,2.6,9,mww,614,6.1572,123.126,"Sangay, Philippines",,Philippines
"M 6.8 - 157 km NW of Ternate, Indonesia",6.8,2014,green,1,713,us,0,1.421,19,mww,39,1.9604,126.575,"Ternate, Indonesia",,Indonesia
"M 6.5 - 123 km WNW of Tobelo, Indonesia",6.5,2014,green,1,652,us,0,1.549,9,mww,35,2.2999,127.056,"Tobelo, Indonesia",,Indonesia
"M 7.1 - 155 km NW of Ternate, Indonesia",7.1,2014,green,1,779,us,0,1.397,18,mww,45,1.8929,126.522,"Ternate, Indonesia",,Indonesia
"M 6.6 - 76 km NE of Finschhafen, Papua New Guinea",6.6,2014,green,1,671,us,0,3.557,13,mww,53.19,-5.9873,148.232,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.8 - 38 km NW of Aniso, Peru",6.8,2014,green,1,741,us,0,4.107,18,mww,101,-14.598,-73.5714,"Aniso, Peru",South America,Peru
M 6.9 - Fiji region,6.9,2014,green,1,732,us,0,3.934,15,mww,615.42,-19.8015,-178.4,Fiji region,,Fiji
"M 6.9 - 4 km W of Puerto Madero, Mexico",6.9,2014,orange,1,1079,us,0,0.263,51,mww,53,14.724,-92.4614,"Puerto Madero, Mexico",,Mexico
"M 7.9 - Rat Islands, Aleutian Islands, Alaska",7.9,2014,green,1,963,us,0,0.133,22,mww,109,51.8486,178.735,"Rat Islands, Aleutian Islands, Alaska",North America,United States of America
"M 6.9 - 21 km SSW of Kamariótissa, Greece",6.9,2014,green,0,951,us,0,0.402,25,mww,6.43,40.2893,25.3889,"Kamariótissa, Greece",Europe,Greece
"M 6.6 - 57 km SW of Panguna, Papua New Guinea",6.6,2014,green,1,670,us,0,3.803,11,mww,29,-6.6558,155.087,"Panguna, Papua New Guinea",,Papua New Guinea
"M 7.2 - 9 km ENE of Coyuquilla Norte, Mexico",7.2,2014,yellow,1,1017,us,0,2.25,46,mww,24,17.397,-100.972,"Coyuquilla Norte, Mexico",North America,Mexico
"M 6.6 - 15 km N of Belén, Nicaragua",6.6,2014,green,1,677,us,0,0.761,20,mww,135,11.642,-85.8779,"Belén, Nicaragua",,Nicaragua
"M 7.1 - 56 km WSW of Panguna, Papua New Guinea",7.1,2014,green,1,776,us,0,3.729,21,mww,60.53,-6.5858,155.048,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.9 - 272 km ESE of Hotan, China",6.9,2014,yellow,0,733,us,0,7.496,18,mww,10,35.9053,82.5864,"Hotan, China",Asia,People's Republic of China
"M 6.5 - 32 km E of Port-Olry, Vanuatu",6.5,2014,green,1,650,us,0,0.409,20,mww,122,-15.0691,167.372,"Port-Olry, Vanuatu",,Vanuatu
"M 6.5 - 32 km W of Sola, Vanuatu",6.5,2014,green,1,650,us,0,3.997,14,mww,187,-13.8633,167.249,"Sola, Vanuatu",,Vanuatu
M 7.7 - Scotia Sea,7.7,2013,green,1,912,us,0,8.05,23,mww,10,-60.2738,-46.4011,Scotia Sea,,United Kingdom of Great Britain and Northern Ireland (the)
M 6.9 - Scotia Sea,6.9,2013,green,1,732,us,0,8.284,17,mww,9.97,-60.2627,-47.0621,Scotia Sea,,United Kingdom of Great Britain and Northern Ireland (the)
"M 6.6 - 41 km SSW of Coquimbo, Chile",6.6,2013,green,1,723,us,0,0.636,31,mww,27,-30.2921,-71.5215,"Coquimbo, Chile",South America,Chile
"M 6.8 - 62 km WSW of Panguna, Papua New Guinea",6.8,2013,green,1,711,us,0,5.79,9,mww,35,-6.4456,154.931,"Panguna, Papua New Guinea",,Papua New Guinea
"M 7.1 - 4 km SE of Sagbayan, Philippines",7.1,2013,orange,1,1092,us,0,3.144,12,mww,19.04,9.8796,124.117,"Sagbayan, Philippines",,Philippines
"M 6.8 - 129 km WSW of Khuzdar, Pakistan",6.8,2013,orange,0,1005,us,0,7.359,17,mww,12,27.1825,65.5052,"Khuzdar, Pakistan",Asia,Pakistan
"M 7.1 - 16 km WSW of Atiquipa, Peru",7.1,2013,green,1,843,us,0,4.446,17,mww,40,-15.8385,-74.5112,"Atiquipa, Peru",,Peru
"M 7.7 - 113 km NW of Bela, Pakistan",7.7,2013,red,0,2015,us,0,7.241,17,mww,15,26.951,65.5009,"Bela, Pakistan",Asia,Pakistan
"M 6.5 - 180 km NE of Lospalos, Timor Leste",6.5,2013,green,0,668,us,0,3.097,11,mww,112,-7.44,128.221,"Lospalos, Timor Leste",,Indonesia
"M 6.5 - 29 km SE of Blenheim, New Zealand",6.5,2013,yellow,1,690,us,0,0,0,mww,8.2,-41.734,174.152,"Blenheim, New Zealand",,New Zealand
"M 6.5 - 38 km ESE of Blenheim, New Zealand",6.5,2013,yellow,1,693,us,229,0,20,mww,17,-41.704,174.337,"Blenheim, New Zealand",,New Zealand
M 7.3 - South Sandwich Islands region,7.3,2013,green,1,820,us,398,0,43,mww,11,-60.857,-25.07,South Sandwich Islands region,,United Kingdom of Great Britain and Northern Ireland (the)
"M 6.6 - 26 km NE of Kandrian, Papua New Guinea",6.6,2013,green,0,674,us,139,0,14,mww,56,-6.029,149.706,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.3 - 190 km ENE of Kokopo, Papua New Guinea",7.3,2013,green,1,820,us,117,0,24,mww,385.5,-3.917,153.927,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.5 - 33 km N of Rabaul, Papua New Guinea",6.5,2013,green,1,650,us,264,0,16.6,mww,10,-3.898,152.127,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.6 - 56 km WSW of Linqiong, China",6.6,2013,red,0,2083,us,548,0,12.6,mww,14,30.308,102.888,"Linqiong, China",Asia,People's Republic of China
"M 7.2 - 252 km ENE of Kuril’sk, Russia",7.2,2013,green,1,804,us,770,0,10.1,mww,110,46.221,150.788,"Kuril’sk, Russia",Asia,Russia
"M 6.6 - 23 km ESE of Aitape, Papua New Guinea",6.6,2013,green,1,672,us,445,0,11,mww,13,-3.214,142.542,"Aitape, Papua New Guinea",,Papua New Guinea
"M 7.7 - 79 km ESE of Kh?sh, Iran",7.7,2013,yellow,0,1421,us,506,0,26.6,mww,80,28.033,61.996,"Kh?sh, Iran",Asia,Iran
"M 7.0 - 260 km WSW of Abepura, Indonesia",7,2013,green,1,755,us,640,0,11.4,mww,66,-3.517,138.476,"Abepura, Indonesia",,Indonesia
"M 6.5 - 36 km E of Finschhafen, Papua New Guinea",6.5,2013,green,1,650,us,317,0,14.2,mww,28,-6.598,148.174,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.6 - 183 km SW of Belaya Gora, Russia",6.6,2013,green,1,670,us,697,0,15.3,mww,11,67.631,142.508,"Belaya Gora, Russia",Asia,Russia
"M 6.6 - 30 km SSW of Lata, Solomon Islands",6.6,2013,green,1,670,us,421,0,16.6,mww,18,-10.994,165.741,"Lata, Solomon Islands",,Solomon Islands
"M 6.9 - 2 km NNE of Yacuanquer, Colombia",6.9,2013,green,1,904,us,562,0,23.7,mww,145,1.135,-77.393,"Yacuanquer, Colombia",South America,Colombia
"M 7.1 - 32 km SE of Lata, Solomon Islands",7.1,2013,green,1,780,us,334,0,16.5,mww,21,-10.928,166.018,"Lata, Solomon Islands",,Solomon Islands
"M 6.8 - 22 km ESE of Lata, Solomon Islands",6.8,2013,green,1,711,us,400,0,17.5,mww,12,-10.838,165.969,"Lata, Solomon Islands",,Solomon Islands
"M 6.7 - 33 km SSW of Lata, Solomon Islands",6.7,2013,green,1,691,us,387,0,26.5,mww,11,-10.997,165.655,"Lata, Solomon Islands",,Solomon Islands
"M 7.0 - 33 km NW of Lata, Solomon Islands",7,2013,green,0,754,us,445,0,17.5,mww,8.8,-10.499,165.588,"Lata, Solomon Islands",,Solomon Islands
"M 6.9 - 18 km SSW of Obihiro, Japan",6.9,2013,yellow,0,814,us,686,0,28,mww,107,42.77,143.092,"Obihiro, Japan",Asia,Japan
"M 6.8 - 54 km N of Vallenar, Chile",6.8,2013,green,0,771,us,596,0,19.3,mww,45,-28.094,-70.653,"Vallenar, Chile",South America,Chile
"M 6.7 - 59 km SSW of Sola, Vanuatu",6.7,2012,,0,691,us,521,0,13.7,mww,200.7,-14.344,167.286,"Sola, Vanuatu",,Vanuatu
