title,magnitude,year,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
M 7.1 - Banda Sea,7.1,2012,,0,843,us,517,0,8.7,mww,155,-6.533,129.825,Banda Sea,,Indonesia
"M 6.8 - 51 km NNE of Shwebo, Myanmar",6.8,2012,,0,795,us,391,0,13.7,mww,13.7,23.005,95.885,"Shwebo, Myanmar",Asia,Myanmar
"M 7.8 - 206 km SW of Prince Rupert, Canada",7.8,2012,,0,1726,us,807,0,42.7,mww,14,52.788,-132.101,"Prince Rupert, Canada",North America,Canada
M 6.5 - Costa Rica,6.5,2012,,0,745,us,691,0,34.4,mww,17,10.086,-85.298,Costa Rica,,Costa Rica
"M 6.6 - 163 km ENE of Tual, Indonesia",6.6,2012,,0,675,us,291,0,17.7,mww,13,-4.892,134.03,"Tual, Indonesia",,Indonesia
"M 7.3 - 11 km WNW of San Agustín, Colombia",7.3,2012,,0,1221,us,934,0,15.5,mww,170,1.929,-76.362,"San Agustín, Colombia",South America,Colombia
"M 7.6 - 11 km ENE of Hojancha, Costa Rica",7.6,2012,,0,1555,us,703,0,34.3,mww,35,10.085,-85.315,"Hojancha, Costa Rica",,Costa Rica
"M 6.6 - 140 km WNW of Tobelo, Indonesia",6.6,2012,,0,678,us,497,0,14.6,mww,91.1,2.19,126.837,"Tobelo, Indonesia",,Indonesia
"M 6.5 - 105 km ESE of Kokopo, Papua New Guinea",6.5,2012,,0,653,us,576,0,11.7,mww,41,-4.651,153.173,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 76 km W of Neiafu, Tonga",6.6,2012,,0,675,us,529,0,15.7,mww,134.7,-18.685,-174.705,"Neiafu, Tonga",,Tonga
"M 6.7 - 86 km SSE of Manokwari, Indonesia",6.7,2012,,0,691,us,370,0,15.4,mww,16,-1.617,134.276,"Manokwari, Indonesia",,Indonesia
"M 6.8 - 140 km N of Lae, Papua New Guinea",6.8,2012,,0,732,us,597,0,12.6,mww,198,-5.462,147.117,"Lae, Papua New Guinea",,Papua New Guinea
"M 6.7 - 22 km NW of Hacienda La Calera, Chile",6.7,2012,,0,691,us,518,0,26.9,mww,29,-32.625,-71.365,"Hacienda La Calera, Chile",South America,Chile
"M 7.0 - 69 km ENE of San Luis, Mexico",7,2012,,0,1000,us,474,0,95.9,mww,13,28.696,-113.104,"San Luis, Mexico",North America,Mexico
"M 6.5 - 41 km NW of El Habillal, Mexico",6.5,2012,,0,1171,us,599,0,54.1,mwb,20,18.229,-102.689,"El Habillal, Mexico",North America,Mexico
"M 7.1 - 23 km NE of Constitución, Chile",7.1,2012,,0,1496,us,553,0,15.2,mww,40.7,-35.2,-72.217,"Constitución, Chile",South America,Chile
"M 6.6 - 11 km ENE of Kainantu, Papua New Guinea",6.6,2012,,0,709,us,640,0,10.1,mww,118,-6.242,145.955,"Kainantu, Papua New Guinea",,Papua New Guinea
"M 7.4 - 6 km E of Santiago Llano Grande, Mexico",7.4,2012,,0,1752,us,672,0,37.9,mww,20,16.493,-98.231,"Santiago Llano Grande, Mexico",North America,Mexico
"M 6.7 - 38 km NE of Saryg-Sep, Russia",6.7,2012,,0,833,us,596,0,13.4,mww,12,51.708,95.991,"Saryg-Sep, Russia",Asia,Russia
"M 6.7 - 2 km NNE of Jimalalud, Philippines",6.7,2012,,0,1551,us,572,0,11.1,mww,11,9.999,123.206,"Jimalalud, Philippines",,Philippines
"M 6.6 - 45 km NNE of Saryg-Sep, Russia",6.6,2011,,0,670,us,545,0,17.6,mww,15,51.842,95.911,"Saryg-Sep, Russia",Asia,Russia
"M 7.1 - 25 km SSE of Wau, Papua New Guinea",7.1,2011,,0,834,us,485,0,10.6,mww,135,-7.551,146.809,"Wau, Papua New Guinea",,Papua New Guinea
"M 6.5 - 6 km SSW of Nuevo Balsas, Mexico",6.5,2011,,0,1400,us,578,0,38.6,mww,59,17.986,-99.789,"Nuevo Balsas, Mexico",North America,Mexico
"M 6.9 - 39 km SW of Santiago, Peru",6.9,2011,,0,847,us,474,0,46.5,mww,24,-14.438,-75.966,"Santiago, Peru",South America,Peru
"M 7.1 - 27 km NNE of Van, Turkey",7.1,2011,,0,1096,us,693,0,19.7,mww,18,38.721,43.508,"Van, Turkey",Asia,Turkey
"M 6.5 - 4 km ESE of Finschhafen, Papua New Guinea",6.5,2011,,0,655,us,423,0,12.6,mww,37,-6.57,147.881,"Finschhafen, Papua New Guinea",,Papua New Guinea
"M 6.9 - 43 km NW of Mangan, India",6.9,2011,,0,1562,us,383,0,13,mww,50,27.73,88.155,"Mangan, India",Asia,India
"M 6.7 - 68 km WSW of Kabanjahe, Indonesia",6.7,2011,,0,915,us,447,0,15.3,mww,91,2.965,97.893,"Kabanjahe, Indonesia",,Indonesia
"M 7.0 - 64 km ESE of Contamana, Peru",7,2011,,0,913,us,471,0,26.9,mww,147,-7.641,-74.525,"Contamana, Peru",South America,Peru
"M 6.6 - 103 km NE of Angoram, Papua New Guinea",6.6,2011,,0,674,us,229,0,16.6,mww,10,-3.518,144.828,"Angoram, Papua New Guinea",,Papua New Guinea
"M 6.7 - 41 km NNE of Miyako, Japan",6.7,2011,,0,749,us,592,0,24.9,mww,33,39.955,142.205,"Miyako, Japan",Asia,Japan
"M 6.8 - 79 km W of Kirakira, Solomon Islands",6.8,2011,,0,719,us,445,0,13,mww,79,-10.375,161.2,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 17 km SSW of Ishikawa, Japan",6.6,2011,,0,822,us,586,0,10.1,mww,11,37.001,140.401,"Ishikawa, Japan",Asia,Japan
"M 7.1 - 29 km ESE of Ishinomaki, Japan",7.1,2011,,0,1114,us,446,0,17.7,mww,42,38.276,141.588,"Ishinomaki, Japan",Asia,Japan
"M 6.6 - 7 km SW of Helio García Alfaro, Mexico",6.6,2011,,0,897,us,518,0,37.2,mww,166.2,17.208,-94.338,"Helio García Alfaro, Mexico",,Mexico
"M 6.9 - 27 km NNW of Tachilek, Myanmar",6.9,2011,,0,1154,us,335,0,18.2,mww,8,20.687,99.822,"Tachilek, Myanmar",Asia,Myanmar
"M 6.9 - 21 km N of Tomé, Chile",6.9,2011,,0,988,us,382,0,34.7,mww,26,-36.422,-72.96,"Tomé, Chile",South America,Chile
"M 7.2 - 46 km WSW of Dalbandin, Pakistan",7.2,2011,,0,1449,us,372,0,25.3,mww,68,28.777,63.951,"Dalbandin, Pakistan",Asia,Pakistan
"M 7.2 - 42 km NNW of Carahue, Chile",7.2,2011,,0,1054,us,397,0,30.1,mww,24,-38.355,-73.326,"Carahue, Chile",South America,Chile
"M 6.7 - 111 km SE of Bam, Iran",6.7,2010,,0,708,us,279,0,24.3,mwc,12,28.412,59.18,"Bam, Iran",Asia,Iran
"M 6.6 - 52 km ENE of Kandrian, Papua New Guinea",6.6,2010,,0,670,us,306,0,18.5,mwb,33,-6.001,149.977,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 7.0 - Near the south coast of Papua, Indonesia",7,2010,,0,772,us,271,0,15.1,mwc,26,-4.963,133.76,"Papua, Indonesia",,Indonesia
"M 7.0 - 19 km NE of Methven, New Zealand",7,2010,,0,1245,us,365,0,15.8,mwc,12,-43.522,171.83,"Methven, New Zealand",,New Zealand
M 7.1 - Ecuador,7.1,2010,,0,945,us,672,0,12.4,mwc,206.7,-1.266,-77.306,Ecuador,South America,Ecuador
"M 7.3 - 33 km NW of Port-Vila, Vanuatu",7.3,2010,,0,850,us,405,0,20.2,mwc,25,-17.541,168.069,"Port-Vila, Vanuatu",,Vanuatu
"M 7.0 - 72 km ESE of Kimbe, Papua New Guinea",7,2010,,0,757,us,396,0,12.7,mww,44,-5.746,150.765,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 118 km ESE of Madang, Papua New Guinea",6.5,2010,,0,659,us,403,0,11.1,mwc,220,-5.486,146.822,"Madang, Papua New Guinea",,Papua New Guinea
"M 7.6 - 61 km W of Bantogon, Philippines",7.6,2010,,0,902,us,340,0,15.1,mwc,578,6.497,123.48,"Bantogon, Philippines",,Philippines
"M 7.3 - New Britain region, Papua New Guinea",7.3,2010,,0,831,us,397,0,18.2,mwc,35,-5.931,150.59,"New Britain region, Papua New Guinea",,Papua New Guinea
"M 6.9 - 56 km SE of Kimbe, Papua New Guinea",6.9,2010,,0,737,us,456,0,15.7,mwc,28,-5.966,150.428,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.6 - 30 km SSE of Cañete, Chile",6.6,2010,,0,753,us,295,0,52.8,mwc,22,-38.067,-73.31,"Cañete, Chile",South America,Chile
"M 6.7 - 55 km WSW of Kirakira, Solomon Islands",6.7,2010,,0,696,us,392,0,18.7,mwc,35,-10.627,161.447,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 135 km SSE of Biak, Indonesia",6.6,2010,,0,670,us,309,0,25,mwc,10.5,-2.329,136.484,"Biak, Indonesia",,Indonesia
"M 7.0 - 121 km SSE of Biak, Indonesia",7,2010,,0,755,us,307,0,18.1,mwc,18,-2.174,136.543,"Biak, Indonesia",,Indonesia
"M 7.2 - 100 km WNW of Sola, Vanuatu",7.2,2010,,0,804,us,327,0,11.7,mwc,31,-13.698,166.643,"Sola, Vanuatu",,Vanuatu
"M 7.2 - 45 km SSW of Meulaboh, Indonesia",7.2,2010,,0,918,us,611,0,20.6,mwc,38,3.748,96.018,"Meulaboh, Indonesia",,Indonesia
"M 6.9 - 233 km NNW of Qamdo, China",6.9,2010,,0,773,us,410,0,14.9,mwc,17,33.165,96.548,"Qamdo, China",Asia,People's Republic of China
"M 7.8 - 75 km E of Sinabang, Indonesia",7.8,2010,,0,936,us,352,0,19.2,mwc,31,2.383,97.048,"Sinabang, Indonesia",,Indonesia
"M 7.2 - 12km SW of Delta, B.C., MX",7.2,2010,red,0,2910,ci,10,0.5137,239,mw,9.987,32.2862,-115.295,"Delta, B.C., MX",North America,Mexico
"M 6.6 - 217 km N of Bamboo Flat, India",6.6,2010,,0,701,us,413,0,16.7,mwc,34,13.667,92.831,"Bamboo Flat, India",,India
"M 7.0 - 52 km NW of Santa Cruz, Chile",7,2010,,0,874,us,403,0,17.1,mwc,18,-34.326,-71.799,"Santa Cruz, Chile",South America,Chile
"M 6.9 - 61 km NW of Santa Cruz, Chile",6.9,2010,,0,1280,us,415,0,12.5,mwc,11,-34.29,-71.891,"Santa Cruz, Chile",South America,Chile
"M 6.8 - 141 km W of Bengkulu, Indonesia",6.8,2010,,0,717,us,401,0,23.2,mwc,26,-3.762,100.991,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 23 km WNW of Talcahuano, Chile",6.6,2010,,0,736,us,255,0,27.8,mwb,18,-36.665,-73.374,"Talcahuano, Chile",,Chile
"M 6.5 - 48 km NW of Sola, Vanuatu",6.5,2010,,0,650,us,426,0,18.7,mwb,176,-13.571,167.227,"Sola, Vanuatu",,Vanuatu
"M 8.8 - 36 km WNW of Quirihue, Chile",8.8,2010,,0,1991,official,454,0,17.8,mww,22.9,-36.122,-72.898,"Quirihue, Chile",South America,Chile
"M 7.0 - 10 km SE of Léogâne, Haiti",7,2010,,0,1623,us,500,0,22.7,mwc,13,18.443,-72.571,"Léogâne, Haiti",,Haiti
"M 7.1 - 94 km SE of Gizo, Solomon Islands",7.1,2010,,0,780,us,377,0,15,mwc,10,-8.783,157.354,"Gizo, Solomon Islands",,Solomon Islands
"M 6.6 - 98 km SE of Gizo, Solomon Islands",6.6,2010,,0,672,us,282,0,16.6,mwc,10,-8.726,157.487,"Gizo, Solomon Islands",,Solomon Islands
"M 6.5 - 92 km N of Iquique, Chile",6.5,2009,,0,698,us,390,0,17.7,mwc,27,-19.394,-70.321,"Iquique, Chile",South America,Chile
"M 7.3 - 77 km ENE of Ba, Fiji",7.3,2009,,0,820,us,430,0,15,mwc,595,-17.239,178.331,"Ba, Fiji",,Fiji
"M 6.6 - 29 km NNW of Bima, Indonesia",6.6,2009,,0,677,us,305,0,20.4,mwc,18,-8.207,118.631,"Bima, Indonesia",,Indonesia
"M 6.9 - 268 km WSW of Tual, Indonesia",6.9,2009,,0,972,us,397,0,11,mwc,130,-6.133,130.385,"Tual, Indonesia",,Indonesia
"M 7.4 - 143 km NW of Sola, Vanuatu",7.4,2009,,0,842,us,314,0,20.2,mwc,31.1,-13.093,166.497,"Sola, Vanuatu",,Vanuatu
"M 7.7 - 148 km NW of Sola, Vanuatu",7.7,2009,,0,916,us,283,0,23.2,mww,45,-13.006,166.51,"Sola, Vanuatu",,Vanuatu
"M 6.6 - 49 km SSE of Sungai Penuh, Indonesia",6.6,2009,,0,787,us,417,0,30.1,mwc,9,-2.482,101.524,"Sungai Penuh, Indonesia",,Indonesia
"M 7.6 - 30 km WSW of Pariaman, Indonesia",7.6,2009,,0,1639,us,498,0,14,mwc,81,-0.72,99.867,"Pariaman, Indonesia",,Indonesia
"M 7.0 - 66 km SSW of Banjar, Indonesia",7,2009,,0,1175,us,312,0,16.3,mwc,46,-7.782,107.297,"Banjar, Indonesia",,Indonesia
"M 6.7 - 112 km WSW of Padang, Indonesia",6.7,2009,,0,753,us,369,0,14.9,mwc,20,-1.479,99.49,"Padang, Indonesia",,Indonesia
"M 6.9 - 96 km WNW of Bahía de Kino, Mexico",6.9,2009,,0,1202,us,243,0,35,mwc,10,29.039,-112.903,"Bahía de Kino, Mexico",North America,Mexico
"M 7.8 - 97 km WSW of Te Anau, New Zealand",7.8,2009,,0,1165,us,434,0,16.8,mwc,12,-45.762,166.562,"Te Anau, New Zealand",,New Zealand
"M 6.7 - 190 km ESE of Kokopo, Papua New Guinea",6.7,2009,,0,693,us,269,0,13.8,mwc,64,-5.157,153.782,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.2 - 196 km SSE of Sarangani, Philippines",7.2,2009,,0,802,us,432,0,18.6,mwc,20,3.886,126.387,"Sarangani, Philippines",,Indonesia
"M 7.4 - 86 km WNW of Manokwari, Indonesia",7.4,2009,,0,846,us,314,0,21.1,mwc,23,-0.691,133.305,"Manokwari, Indonesia",,Indonesia
"M 6.6 - 50 km S of Jurm, Afghanistan",6.6,2009,,0,765,us,344,0,22.6,mwc,204.8,36.419,70.743,"Jurm, Afghanistan",Asia,Afghanistan
"M 7.7 - 140 km WNW of Manokwari, Indonesia",7.7,2009,,0,918,us,288,0,29.8,mwc,17,-0.414,132.885,"Manokwari, Indonesia",,Indonesia
"M 7.4 - 135 km NW of Gorontalo, Indonesia",7.4,2008,,0,848,us,365,0,33.7,mww,30,1.271,122.091,"Gorontalo, Indonesia",,Indonesia
"M 6.7 - 19 km SW of Brisas Barra de Suchiate, Mexico",6.7,2008,,0,731,us,481,0,28.6,mwc,24,14.423,-92.364,"Brisas Barra de Suchiate, Mexico",,Mexico
"M 6.7 - 131 km SE of Nookat, Kyrgyzstan",6.7,2008,,0,691,us,529,0,22.3,mwc,27.4,39.533,73.824,"Nookat, Kyrgyzstan",Asia,Kyrgyzstan
"M 6.6 - 73 km WNW of Tobelo, Indonesia",6.6,2008,,0,670,us,463,0,14.1,mwc,96,1.885,127.363,"Tobelo, Indonesia",,Indonesia
"M 6.9 - 75 km WNW of Sola, Vanuatu",6.9,2008,,0,732,us,531,0,14.9,mwc,110,-13.501,166.967,"Sola, Vanuatu",,Vanuatu
"M 6.7 - 221 km NE of Jumla, Nepal",6.7,2008,,0,692,us,325,0,28,mwc,12,30.901,83.52,"Jumla, Nepal",Asia,People's Republic of China
"M 6.8 - 29 km ENE of Morioka, Japan",6.8,2008,,0,1046,us,633,0,20.2,mwc,108,39.802,141.464,"Morioka, Japan",Asia,Japan
"M 6.9 - 24 km WSW of Mizusawa, Japan",6.9,2008,,0,888,us,654,0,17.1,mwc,7.8,39.03,140.881,"Mizusawa, Japan",Asia,Japan
"M 7.9 - 58 km W of Tianpeng, China",7.9,2008,,0,1870,us,774,0,11.3,mwc,19,31.002,103.322,"Tianpeng, China",Asia,People's Republic of China
"M 7.2 - 226 km SE of Hotan, China",7.2,2008,,0,798,us,532,0,25.9,mwc,10,35.49,81.467,"Hotan, China",Asia,People's Republic of China
"M 6.7 - 155 km SSW of Padang, Indonesia",6.7,2008,,0,696,us,543,0,15.1,mwc,25,-2.245,99.808,"Padang, Indonesia",,Indonesia
"M 6.6 - 161 km SSW of Padang, Indonesia",6.6,2008,,0,674,us,421,0,17.7,mwc,25,-2.332,99.891,"Padang, Indonesia",,Indonesia
"M 7.2 - 164 km WSW of Sungai Penuh, Indonesia",7.2,2008,,0,832,us,505,0,18.4,mwc,25,-2.486,99.972,"Sungai Penuh, Indonesia",,Indonesia
"M 6.5 - 166 km WSW of Sungai Penuh, Indonesia",6.5,2008,,0,654,us,429,0,28.3,mwc,22,-2.405,99.931,"Sungai Penuh, Indonesia",,Indonesia
"M 7.4 - 56 km NW of Sinabang, Indonesia",7.4,2008,,0,914,us,607,0,16.4,mwc,26,2.768,95.964,"Sinabang, Indonesia",,Indonesia
"M 6.5 - 9 km SSW of General Pascual Fentes, Mexico",6.5,2008,,0,723,us,521,0,27.6,mwc,83,16.357,-94.304,"General Pascual Fentes, Mexico",,Mexico
"M 6.7 - 80 km NNE of Antofagasta, Chile",6.7,2007,,0,704,us,481,0,30.3,mwb,45,-22.954,-70.182,Ant,South America,Chile
"M 7.4 - 18 km WNW of Basse-Pointe, Martinique",7.4,2007,,0,1542,us,663,0,13.4,mwb,156,14.944,-61.274,"Basse-Pointe, Martinique",,Martinique
"M 6.6 - 60 km SSE of Kirakira, Solomon Islands",6.6,2007,,0,672,us,280,0,26.9,mwc,16,-10.95,162.149,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.5 - 34 km N of Dompu, Indonesia",6.5,2007,,0,653,us,272,0,27.6,mwc,18,-8.224,118.467,"Dompu, Indonesia",,Indonesia
"M 6.5 - 28 km NNW of Dompu, Indonesia",6.5,2007,,0,657,us,353,0,27.5,mwc,20,-8.292,118.37,"Dompu, Indonesia",,Indonesia
"M 6.8 - 107 km N of Lae, Papua New Guinea",6.8,2007,,0,722,us,341,0,15.9,mwc,53,-5.757,147.098,"Lae, Papua New Guinea",,Papua New Guinea
"M 6.8 - 30 km E of Macas, Ecuador",6.8,2007,,0,790,us,649,0,27,mwc,122.9,-2.312,-77.838,"Macas, Ecuador",South America,Ecuador
"M 6.8 - 82 km NNE of Antofagasta, Chile",6.8,2007,,0,716,us,285,0,40.1,mwc,26,-22.925,-70.237,Ant,South America,Chile
"M 7.7 - 36 km ESE of Tocopilla, Chile",7.7,2007,,0,995,us,610,0,22.4,mwc,40,-22.247,-69.89,"Tocopilla, Chile",South America,Chile
"M 6.8 - 138 km W of Bengkulu, Indonesia",6.8,2007,,0,713,us,494,0,23.9,mwc,21,-3.899,101.02,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 70 km N of Te Anau, New Zealand",6.8,2007,,0,744,us,338,0,19,mwc,18,-44.796,167.553,"Te Anau, New Zealand",,New Zealand
"M 6.8 - 154 km ESE of Kokopo, Papua New Guinea",6.8,2007,,0,713,us,348,0,15.5,mwc,40,-4.99,153.5,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.7 - 118 km SSW of Padang, Indonesia",6.7,2007,,0,696,us,503,0,26.9,mwc,30,-1.999,100.141,"Padang, Indonesia",,Indonesia
"M 7.0 - 153 km SSW of Padang, Indonesia",7,2007,,0,768,us,537,0,23.1,mwc,22,-2.13,99.627,"Padang, Indonesia",,Indonesia
"M 6.5 - Kepulauan Mentawai region, Indonesia",6.5,2007,,0,650,us,409,0,26.2,mwc,28.9,-1.689,99.668,"Kepulauan Mentawai region, Indonesia",,Indonesia
"M 7.9 - 87 km SW of Sungai Penuh, Indonesia",7.9,2007,,0,1133,us,446,0,29.1,mwc,35,-2.625,100.841,"Sungai Penuh, Indonesia",,Indonesia
"M 7.8 - 148 km WSW of Sungai Penuh, Indonesia",7.8,2007,,0,1152,duputel,0,0,0,mww,40.5,-2.52,100.139,"Sungai Penuh, Indonesia",Asia,Indonesia
"M 8.4 - 122 km SW of Bengkulu, Indonesia",8.4,2007,,0,1086,official,411,0,32.3,mww,34,-4.438,101.367,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 39 km WNW of Timbiquí, Colombia",6.8,2007,,0,747,us,653,0,17.6,mwc,15,2.966,-77.963,"Timbiquí, Colombia",,Colombia
"M 8.0 - 41 km SW of San Vicente de Cañete, Peru",8,2007,,0,1385,us,625,0,25.7,mwc,39,-13.386,-76.603,"San Vicente de Cañete, Peru",,Peru
"M 7.5 - 35 km NNE of Rengasdengklok, Indonesia",7.5,2007,,0,865,us,228,0,30.7,mwc,280,-5.859,107.419,"Rengasdengklok, Indonesia",,Indonesia
"M 7.2 - 56 km E of Luganville, Vanuatu",7.2,2007,,0,803,us,494,0,20.4,mwb,120,-15.595,167.68,"Luganville, Vanuatu",,Vanuatu
"M 6.9 - 140 km NNW of Tobelo, Indonesia",6.9,2007,,0,734,us,374,0,24.1,mwb,25,2.872,127.464,"Tobelo, Indonesia",,Indonesia
"M 6.6 - 20 km NNW of Kashiwazaki, Japan",6.6,2007,,0,831,us,782,0,16.7,mwc,12,37.535,138.446,"Kashiwazaki, Japan",Asia,Japan
"M 6.9 - 113 km SSE of Panguna, Papua New Guinea",6.9,2007,,0,732,us,305,0,15.3,mwc,10,-7.306,155.741,"Panguna, Papua New Guinea",,Solomon Islands
"M 6.6 - 99 km SSE of Panguna, Papua New Guinea",6.6,2007,,0,670,us,251,0,16,mb,10,-7.169,155.777,"Panguna, Papua New Guinea",,Solomon Islands
"M 8.1 - 45 km SSE of Gizo, Solomon Islands",8.1,2007,,0,1025,us,439,0,14.7,mwc,24,-8.466,157.043,"Gizo, Solomon Islands",,Solomon Islands
"M 6.7 - 46 km NW of Nanao, Japan",6.7,2007,,0,782,us,493,0,23.9,mwc,8,37.336,136.588,"Nanao, Japan",Asia,Japan
"M 6.7 - 206 km SSW of Sofifi, Indonesia",6.7,2007,,0,691,us,253,0,40.3,mwc,12,-1.034,126.976,S,,Indonesia
"M 7.5 - 126 km WNW of Ternate, Indonesia",7.5,2007,,0,874,us,570,0,21.6,mwc,22,1.065,126.282,"Ternate, Indonesia",,Indonesia
"M 6.9 - 26 km W of Hengchun, Taiwan",6.9,2006,,0,798,us,466,0,31.6,mwc,10,21.974,120.493,"Hengchun, Taiwan",Asia,Taiwan
